id,latitude,longitude,sample_area_m2,biomass_kg,land_use_type,date
001,-15.908619,35.217931,2400,149.9,forest,4/13/2024
002,-15.903289,35.21995,2405.5,441.83,grassland,4/13/2025
003,15.9058,35.2189,2411,143.02,wetland,3/12/2024
004,-15.9056,35.2207,2416.5,463.37,forest,3/13/2024
005,-15.9054,35.2224,2422,269.79,grassland,4/13/2024
006,-15.9052,35.2241,2427.5,325.28,wetland,4/13/2025
007,-15.9071,35.2188,2433,394.66,forest,3/12/2024
008,-15.907,35.2205,2438.5,283.29,grassland,3/13/2024
009,-15.9068,35.2222,2444,183.56,wetland,4/13/2024
010,-15.9067,35.2239,2449.5,134.47,forest,4/13/2025
011,-15.9079,35.2187,2455,232.382,grassland,3/12/2024
012,-15.9078,35.2204,2460.5,223.9210909,wetland,3/13/2024
013,-15.9076,35.2221,2466,215.4601818,forest,4/13/2024
014,-15.9074,35.2238,2471.5,206.9992727,grassland,4/13/2025
015,-15.9086,35.2186,2477,198.5383636,wetland,3/12/2024
016,-15.9084,35.2203,2482.5,190.0774545,forest,3/13/2024
017,-15.9083,35.222,2488,181.6165455,grassland,4/13/2024
018,-15.9081,35.2237,2493.5,173.1556364,wetland,4/13/2025
019,-15.9093,35.2185,2499,164.6947273,forest,3/12/2024
020,-15.9091,35.2202,2504.5,156.2338182,grassland,3/13/2024
021,-15.909,35.2219,2510,147.7729091,wetland,4/13/2024
022,-15.9088,35.2236,2515.5,139.312,forest,4/13/2025
023,-15.91,35.2184,2521,130.8510909,grassland,3/12/2024
024,-15.9099,35.2201,2526.5,122.3901818,wetland,3/13/2024
025,-15.9097,35.2218,2532,113.9292727,forest,4/13/2024
026,-15.9096,35.2235,2537.5,105.4683636,grassland,4/13/2025
027,-15.9065,35.2178,2543,97.00745455,wetland,3/12/2024
028,-15.9063,35.2195,2548.5,88.54654545,forest,3/13/2024
029,-15.9062,35.2212,2554,80.08563636,grassland,4/13/2024
030,-15.906,35.2229,2559.5,71.62472727,wetland,4/13/2025
031,-15.9059,35.2246,2565,63.16381818,forest,3/12/2024
032,-15.9072,35.2177,2570.5,54.70290909,grassland,3/13/2024
033,-15.907,35.2194,2576,46.242,wetland,4/13/2024
034,-15.9069,35.2211,2581.5,37.78109091,forest,4/13/2025
035,-15.9067,35.2228,2587,29.32018182,grassland,3/12/2024
036,-15.9065,35.2245,2592.5,20.85927273,wetland,3/13/2024
037,-15.9079,35.2176,2598,12.39836364,forest,4/13/2024
038,-15.9078,35.2193,2603.5,200,grassland,4/13/2025
039,-15.9076,35.221,2609,201,wetland,3/12/2024
040,-15.9075,35.2227,2614.5,202,forest,3/13/2024
041,-15.9073,35.2244,2620,203,grassland,4/13/2024
042,-15.9086,35.2175,2625.5,204,wetland,4/13/2025
043,-15.9085,35.2192,2631,205,forest,3/12/2024
044,-15.9083,35.2209,2636.5,206,grassland,3/13/2024
045,-15.9082,35.2226,2642,207,wetland,4/13/2024
046,-15.908,35.2243,2647.5,208,forest,4/13/2025
047,-15.9093,35.2174,2653,209,grassland,3/12/2024
048,-15.9091,35.2191,2658.5,210,wetland,3/13/2024
049,-15.909,35.2208,2664,211,forest,4/13/2024
050,-15.9088,35.2225,2669.5,212,grassland,4/13/2025
051,-15.9087,35.2242,2675,213,wetland,3/12/2024
052,-15.91,35.2173,2680.5,214,forest,3/13/2024
053,-15.9098,35.219,2686,215,grassland,4/13/2024
054,-15.9097,35.2207,2691.5,216,wetland,4/13/2025
055,-15.9095,35.2224,2697,217,forest,3/12/2024
056,-15.9094,35.2241,2702.5,218,grassland,3/13/2024
057,-15.9107,35.2172,2708,219,wetland,4/13/2024
058,-15.9106,35.2189,2713.5,220,forest,4/13/2025
059,-15.9104,35.2206,2719,221,grassland,3/12/2024
060,-15.9103,35.2223,2724.5,222,wetland,3/13/2024
061,-15.9101,35.224,2730,223,forest,4/13/2024
062,-15.91,35.2257,2735.5,224,grassland,4/13/2025
063,,,,,,
064,,,,,,
065,,,,,,
066,,,,,,
067,,,,,,
068,,,,,,
069,,,,,,
070,,,,,,
071,,,,,,
072,,,,,,
073,,,,,,
074,,,,,,
075,,,,,,
076,,,,,,
077,,,,,,
078,,,,,,
079,,,,,,
